gen,f_pos,f_neg,d,m_pos,m_neg,jadrowy
Prkdc,0.8265081039608708,0.8000644433703883,0.02644366059048253,0.7385251652450058,0.709849157054126,False
Mzt2,0.1035772513666443,0.09602062187852424,0.0075566294881200535,0.0,0.0,False
Spidr,0.17176560851635178,0.19896890607378767,-0.02720329755743589,0.0,0.0,False
Pkp2,0.12630670374988012,0.08297083937489931,0.04333586437498081,0.0,0.0,False
Yars2,0.1581471180588856,0.1424198485580796,0.015727269500805996,0.0,0.0,False
Dnm1l,0.8240145775390812,0.8206863218946351,0.0033282556444461653,0.7438539070926471,0.7393442016930982,False
Fgd4,0.25136664428886546,0.2439181569196069,0.007448487369258572,0.0,0.0,False
Spag6l,0.17991752181835619,0.15256967939423233,0.027347842424123858,0.0,0.0,False
Top3b,0.3557111345545219,0.36217174158208476,-0.006460607027562848,0.0,0.0,False
Ppm1f,0.13043061283207058,0.12550346383115837,0.0049271490009122065,0.0,0.0,False
Mapk1,0.8049295099261533,0.788142419848558,0.016787090077595268,0.6965243435258063,0.6912760956726116,False
1700056N10Rik,0.0200441162366932,0.020138553246334782,-9.443700964158197e-05,0.0,0.0,False
Ypel1,0.13158147118058885,0.1356532946673111,-0.004071823486722248,0.0,0.0,False
Ppil2,0.6637575525079121,0.6955050749154181,-0.031747522407506,0.36836482852617236,0.44369509273227437,False
Gm15585,0.04238994917042294,0.03995488964072821,0.002435059529694736,0.0,0.0,False
2610318N02Rik,0.01189220293468879,0.014338649911390366,-0.002446446976701577,0.0,0.0,False
Sdf2l1,0.1352258559508967,0.11003705493797325,0.02518880101292345,0.0,0.0,False
Ccdc116,0.013618490457466194,0.014660866763331722,-0.0010423763058655285,0.0,0.0,False
Ydjc,0.26335475208593073,0.226840663766715,0.03651408831921574,0.0,0.0,False
Ube2l3,0.6422748633355712,0.6170452714676977,0.025229591867873435,0.36812074360390207,0.3633324855575337,False
Hic2,0.19583772897285892,0.17013049782503625,0.025707231147822668,0.0,0.0,False
Gm26635,0.059556919535820464,0.061865635572740454,-0.0023087160369199902,0.0,0.0,False
Tmem191c,0.7458521147022154,0.7449653616884163,0.0008867530137990354,0.49348598499802604,0.5306728932286139,False
Pi4ka,0.9510885201879735,0.9602062187852425,-0.009117698597268964,1.621446330126473,1.7308524448290783,False
Serpind1,0.08151913302004411,0.07394876752054133,0.007570365499502782,0.0,0.0,False
Snap29,0.1932482976886928,0.19655227968422748,-0.003303981995534666,0.0,0.0,False
Crkl,0.5821425146254915,0.5658127920090221,0.016329722616469367,0.3054834275240568,0.29304888055327627,False
Aifm3,0.5816629903136089,0.6913162558401804,-0.10965326552657151,0.3067578760084665,0.468680430248635,False
Lztr1,0.419967392346792,0.40454325761237314,0.015424134734418837,0.0,0.0,False
Thap7,0.19583772897285892,0.19155791847913645,0.004279810493722475,0.0,0.0,False
Slc7a4,0.029442792749592404,0.018044143708715966,0.011398649040876438,0.0,0.0,False
Smpd4,0.4044308046417953,0.43032060576768166,-0.025889801125886347,0.0,0.0,False
Ccdc74a,0.11479812026469742,0.10117609150958595,0.013622028755111468,0.0,0.0,False
Med15,0.7484415459863815,0.7323989044627034,0.01604264152367807,0.5109078833086395,0.5376922249704269,False
Klhl22,0.7173683705763882,0.653455775737071,0.06391259483931722,0.49336425082638513,0.40324206621234726,False
Dgcr14,0.08967104632204853,0.08393748993072338,0.005733556391325154,0.0,0.0,False
Slc25a1,0.11307183274192001,0.09440953761881746,0.01866229512310255,0.0,0.0,False
Dgcr6,0.20034525750455548,0.16996938939906558,0.030375868105489895,0.0,0.0,False
Prodh,0.39349765033087175,0.3218946350894152,0.07160301524145657,0.0,0.0,False
Rtn4r,0.07231226623189796,0.06412115353632995,0.008191112695568006,0.0,0.0,False
Zdhhc8,0.5899108084779898,0.6474947639761559,-0.057583955498166084,0.3027000847560237,0.3801992243935822,False
Ranbp1,0.29951088520187974,0.2656677944256485,0.033843090776231266,0.0,0.0,False
Trmt2a,0.2071545027332886,0.18914129208957628,0.018013210643712307,0.0,0.0,False
Dgcr8,0.29481154694543016,0.27694538424359594,0.01786616270183422,0.0,0.0,False
Tango2,0.44250503500527477,0.3972933784436926,0.04521165656158216,0.0,0.0,False
Arvcf,0.18030114126786229,0.1280811986466892,0.05221994262117308,0.0,0.0,False
Comt,0.7755826220389374,0.6959884001933301,0.07959422184560727,0.6185630779698761,0.4939979252087141,False
Txnrd2,0.1513378728301525,0.13533107781536974,0.01600679501478275,0.0,0.0,False
Gnb1l,0.17809532943320228,0.1578862574512647,0.020209071981937582,0.0,0.0,False
4930588K23Rik,0.013810300182219239,0.009988722410182052,0.0038215777720371873,0.0,0.0,False
Sept5,0.16524407787474826,0.12244240373771548,0.042801674137032786,0.0,0.0,False
Cdc45,0.02071545027332886,0.015144192041243757,0.005571258232085102,0.0,0.0,False
Ufd1l,0.42063872638342764,0.4064765587240213,0.014162167659406366,0.0,0.0,False
Gm28539,0.45104056775678525,0.425648461414532,0.02539210634225325,0.0,0.0,False
Mrpl40,0.32262395703462166,0.30352827452875786,0.019095682505863798,0.0,0.0,False
Hira,0.19670087273424763,0.18044143708715965,0.016259435647087983,0.0,0.0,False
Lamp3,0.030210031648604585,0.02690510713710327,0.0033049245115013143,0.0,0.0,False
B3gnt5,0.6010357725136665,0.6238118253584662,-0.022776052844799777,0.3217606744103736,0.3696447713747089,False
Klhl24,0.40817109427447973,0.43370388271306587,-0.02553278843858614,0.0,0.0,False
Yeats2,0.6942552987436463,0.7058160141775415,-0.011560715433895141,0.4358247984310307,0.4837461300309598,False
Map6d1,0.10683801668744605,0.09972611567584985,0.0071119010115962,0.0,0.0,False
Parl,0.4934305169272082,0.46205896568390525,0.03137155124330293,0.0,0.0,False
Cyp2ab1,0.017166970365397525,0.019816336394393428,-0.002649366028995903,0.0,0.0,False
Abcc5,0.8326460151529682,0.7887868535524408,0.043859161600527385,0.7518796992481203,0.6482141699617554,False
Eif2b5,0.35360122758223844,0.34348316416948604,0.010118063412752398,0.0,0.0,False
Dvl3,0.46974201592020715,0.476236507169325,-0.006494491249117829,0.0,0.0,False
Ap2m1,0.20005754291742592,0.17415820847430322,0.0258993344431227,0.0,0.0,False
Abcf3,0.2405293948403184,0.22120186885774126,0.019327525982577143,0.0,0.0,False
Vwa5b2,0.5415747578402225,0.4707588206863219,0.07081593715390055,0.26472534745201853,0.0,False
Alg3,0.0750935072408171,0.0681488641855969,0.006944643055220204,0.0,0.0,False
Ece2,0.8914356957897765,0.8427581762526181,0.04867751953715849,1.0766580534022394,0.8551393877201985,False
Camk2n2,0.5502061954541095,0.509747059771226,0.04045913568288351,0.27080456034879624,0.21692444521573137,False
Psmd2,0.4375179821616956,0.36136619945223136,0.07615178270946421,0.0,0.0,False
Eif4g1,0.8209456219430326,0.8213307555985178,-0.0003851336554852036,0.7353121400034315,0.7550588945937783,False
Fam131a,0.5304497938045459,0.495247301433865,0.03520249237068096,0.25012506253126565,0.0,False
Clcn2,0.13397909274000191,0.1400032221685194,-0.0060241294285174884,0.0,0.0,False
Polr2h,0.28138486621271697,0.28790075720960207,-0.006515890996885099,0.0,0.0,False
Chrd,0.02426393018126019,0.019171902690510712,0.005092027490749478,0.0,0.0,False
Vps8,0.5395607557303155,0.4712421459642339,0.06831860976608156,0.26383135899533017,0.0,False
2510009E07Rik,0.06636616476455356,0.02400515546963106,0.04236100929492251,0.0,0.0,False
Ehhadh,0.1539273041143186,0.1630417270823264,-0.009114422968007796,0.0,0.0,False
1300002E11Rik,0.22326651961254435,0.20283550829708394,0.020431011315460407,0.0,0.0,False
Map3k13,0.32626834180492953,0.3135169969389399,0.012751344865989611,0.0,0.0,False
Tmem41a,0.21655317924618778,0.22184630256162396,-0.005293123315436188,0.0,0.0,False
Liph,0.08151913302004411,0.07958756242951506,0.0019315705905290498,0.0,0.0,False
Senp2,0.8792557782679582,0.8746576445948123,0.004598133673145877,0.9229349330872173,0.9340556697179151,False
Igf2bp2,0.14730986861033854,0.14548090865152247,0.0018289599588160732,0.0,0.0,False
Tra2b,0.7658962309389086,0.7607539874335427,0.005142243505365851,0.5964451866873435,0.6064281382656156,False
Etv5,0.33288577730890956,0.277428709521508,0.05545706778740156,0.0,0.0,False
Dgkg,0.9956842811930565,0.9977444820364105,-0.0020602008433540098,7.834321139042169,9.42415967909528,False
Tbccd1,0.24196796777596624,0.22152408570968263,0.020443882066283614,0.0,0.0,False
Dnajb11,0.4016495636328762,0.3507330433381666,0.05091652029470961,0.0,0.0,False
Kng2,0.039992327611009876,0.04059932334461092,-0.000606995733601047,0.0,0.0,False
Kng1,0.014002109906972284,0.011277589817947478,0.002724520089024806,0.0,0.0,False
Eif4a2,0.5339023688501007,0.47929756726276784,0.05460480158733283,0.25954475849360226,0.0,False
Rfc4,0.041814519996163806,0.039632672788786856,0.0021818472073769496,0.0,0.0,False
St6gal1,0.07576484127745277,0.3603995488964073,-0.28463470761895454,0.0,0.0,False
Masp1,0.051596815958569096,0.019010794264540037,0.03258602169402906,0.0,0.0,False
Bcl6,0.434832646015153,0.4733365555018528,-0.038503909486699794,0.0,0.0,False
Lppos,0.11825069531025223,0.12534235540518768,-0.007091660094935448,0.0,0.0,False
Lpp,0.8721588184520955,0.9157402932173353,-0.04358147476523977,1.0645375914836994,1.316872427983539,False
Tprg,0.013043061283207058,0.01208313194780087,0.0009599293354061889,0.0,0.0,False
Trp63,0.017358780090150572,0.017883035282745288,-0.0005242551925947157,0.0,0.0,False
P3h2,0.4724273520667498,0.43998711132592233,0.032440240740827464,0.0,0.0,False
Il1rap,0.935935551932483,0.9606895440631545,-0.02475399213067153,1.6311439756415833,2.018978396931153,False
Gmnc,0.03423803586841853,0.043338166586112455,-0.009100130717693923,0.0,0.0,False
Uts2b,0.030977270547616766,0.030288384082487515,0.0006888864651292508,0.0,0.0,False
Ccdc50,0.9623093890860267,0.9503786048010311,0.01193078428499561,2.2190990457874102,1.9284543438434094,False
Fgf12,0.9448547041334996,0.9663283389721282,-0.02147363483862863,1.732902033271719,2.056948076753548,False
Mb21d2,0.6155174067325213,0.5419687449653617,0.07354866176715957,0.33725675356649015,0.2709219473869578,False
Hrasls,0.03452575045554809,0.03592717899146125,-0.0014014285359131573,0.0,0.0,False
Atp13a5,0.49007384674402993,0.5107137103270502,-0.020639863583020224,0.0,0.22248425923865886,False
Atp13a4,0.036827467152584635,0.040277106492669565,-0.00344963934008493,0.0,0.0,False
Opa1,0.6891723410376907,0.6740776542613178,0.015094686776372823,0.4317043688482128,0.43442373691298497,False
Hes1,0.04325309293181164,0.009505397132270018,0.03374769579954162,0.0,0.0,False
Gm26562,0.014673443943607941,0.01675527630095054,-0.002081832357342597,0.0,0.0,False
Atp13a3,0.7577443176369042,0.7299822780731432,0.027762039563761,0.576352266505288,0.5451522337612779,False
Tmem44,0.04066366164764554,0.039632672788786856,0.0010309888588586821,0.0,0.0,False
Lsg1,0.3309676800613791,0.32125020138553245,0.009717478675846658,0.0,0.0,False
Xxylt1,0.07135321760813274,0.04656033510552602,0.024792882502606715,0.0,0.0,False
Acap2,0.7451807806655797,0.6893829547285323,0.05579782593704741,0.5448700484934343,0.48197416618469247,False
Ppp1r2,0.6987628272753429,0.6036732721121315,0.09508955516321138,0.44183272213140107,0.33512064343163545,False
Apod,0.09580895751414596,0.07797647816980828,0.01783247934433768,0.0,0.0,False
Bdh1,0.4438477030785461,0.45045915901401645,-0.006611455935470356,0.0,0.0,False
Gm15743,0.029059173300086314,0.026582890285161913,0.0024762830149244013,0.0,0.0,False
Dlg1,0.15517406732521338,0.17448042532624455,-0.01930635800103117,0.0,0.0,False
Pigz,0.07538122182794668,0.07652650233607218,-0.0011452805081254985,0.0,0.0,False
0610012G03Rik,0.4203510117962981,0.3914934751087482,0.028857536687549867,0.0,0.0,False
Ncbp2,0.25788817493046895,0.21669083293056227,0.041197341999906684,0.0,0.0,False
Senp5,0.7812410089191522,0.7559207346544224,0.025320274264729714,0.6435006435006434,0.6222775357809582,False
Pak2,0.8706243406540711,0.8548413082004189,0.0157830324536522,0.988215529807051,0.9280168280384817,False
Pigx,0.32300757648412776,0.3276945384243596,-0.004686961940231826,0.0,0.0,False
Cep19,0.5687158338927784,0.5516352505236024,0.01708058336917595,0.29197080291970806,0.2730599093441101,False
Gm15729,0.012084012659441834,0.014821975189302401,-0.002737962529860567,0.0,0.0,False
Nrros,0.06588664045267095,0.04317705816014177,0.02270958229252918,0.0,0.0,False
Fbxo45,0.32022633547520857,0.2722732398904463,0.047953095584762295,0.0,0.0,False
Wdr53,0.1540232089766951,0.1422587401321089,0.011764468844586207,0.0,0.0,False
Rnf168,0.26066941593938814,0.23344610923151282,0.027223306707875317,0.0,0.0,False
Ubxn7,0.801956459192481,0.7681649750281939,0.03379148416428712,0.6906792830749041,0.6628222973420826,False
Tctex1d2,0.23544643713436272,0.21991300144997583,0.015533435684386893,0.0,0.0,False
Pcyt1a,0.42399539656660595,0.4364427259545674,-0.012447329387961448,0.0,0.0,False
Zdhhc19,0.014385729356478373,0.015949734171097147,-0.0015640048146187743,0.0,0.0,False
Tfrc,0.5611393497650331,0.5194135653294667,0.041725784435566404,0.28176157335662566,0.23674802907265796,False
Tnk2,0.21770403759470605,0.23038504913806993,-0.012681011543363874,0.0,0.0,False
Rubcn,0.49573223362424473,0.4744643144836475,0.021267919140597225,0.0,0.0,False
Fyttd1,0.6280809437038458,0.616400837763815,0.011680105940030772,0.34764470710933426,0.3524477496211187,False
Lrch3,0.8604584252421598,0.8704688255195747,-0.010010400277414955,0.8869572930063417,0.9257116408238834,False
Iqcg,0.058789680636808284,0.053165780570323826,0.005623900066484458,0.0,0.0,False
Rpl35a,0.36405485758127937,0.3246334783309167,0.039421379250362654,0.0,0.0,False
Lmln,0.4700297305073367,0.4522313516996939,0.01779837880764279,0.0,0.0,False
Osbpl11,0.613982928934497,0.6690832930562268,-0.055100364121729806,0.3351543385729128,0.44929685042907846,False
Snx4,0.3868802148268917,0.37377154825197356,0.01310866657491816,0.0,0.0,False
1700007L15Rik,0.012563536971324446,0.01288867407765426,-0.0003251371063298144,0.0,0.0,False
Zfp148,0.8966145583581088,0.9047849202513292,-0.008170361893220401,1.0946188537151365,1.1894495822058342,False
Slc12a8,0.5857868993957994,0.6089898501691638,-0.023202950773364428,0.3148168552944325,0.342641768031523,False
Heg1,0.17713628080943705,0.2017077493152892,-0.02457146850585215,0.0,0.0,False
Itgb5,0.0409513762347751,0.04752698566135009,-0.006575609426574987,0.0,0.0,False
Umps,0.14865253668360986,0.14129208957628484,0.00736044710732503,0.0,0.0,False
Kalrn,0.9974105687158339,0.9985500241662639,-0.001139455450430038,11.990407673860911,11.738742545898484,False
Ropn1,0.019085067612927976,0.023844047043660384,-0.004758979430732408,0.0,0.0,False
Ccdc14,0.07845017742399539,0.06992105687127437,0.008529120552721023,0.0,0.0,False
Mylk,0.07317540999328666,0.07652650233607218,-0.003351092342785522,0.0,0.0,False
Hacd2,0.46849525270931236,0.41727082326405673,0.051224429445255626,0.0,0.0,False
Adcy5,0.01956459192481059,0.021910745932012244,-0.0023461540072016555,0.0,0.0,False
Sec22a,0.5666059269204948,0.5239246012566457,0.04268132566384908,0.2867054674732647,0.2401998462720984,False
Pdia5,0.06377673348038745,0.040277106492669565,0.02349962698771789,0.0,0.0,False
Sema5b,0.14347367411527764,0.14338649911390366,8.717500137397916e-05,0.0,0.0,False
Dirc2,0.594706051596816,0.643467053326889,-0.04876100173007303,0.3184916236702975,0.3986128273607845,False
Hspbap1,0.4728109715162559,0.5335911068148864,-0.06078013529863052,0.0,0.2532479043735913,False
Parp14,0.05284357916946389,0.05203802158852908,0.0008055575809348056,0.0,0.0,False
Dtx3l,0.08410856430421022,0.058804575479297565,0.02530398882491266,0.0,0.0,False
Parp9,0.3845784981298552,0.2722732398904463,0.1123052582394089,0.0,0.0,False
Gm15564,0.10520763402704517,0.09424842919284679,0.010959204834198377,0.0,0.0,False
Kpna1,0.8518269876282728,0.8569357177380377,-0.00510873010976487,0.9890707680134513,1.0089799212995663,False
Wdr5b,0.032032224033758515,0.02690510713710327,0.005127116896655244,0.0,0.0,False
Fam162a,0.6397813369137816,0.6647333655550185,-0.024952028641236912,0.35914380117799166,0.4174319585907497,False
Ccdc58,0.8777213004699338,0.8830352827452875,-0.005313982275353735,0.935103796521414,0.9871668311944718,False
Csta1,0.4448067517023113,0.4122764620589657,0.032530289643345645,0.0,0.0,False
Slc15a2,0.22921262107988874,0.13355888512969227,0.09565373595019647,0.0,0.0,False
Eaf2,0.5596048719670087,0.5211857580151442,0.03841911395186448,0.2831738120858583,0.24022292687614105,False
Iqcb1,0.5843483264601516,0.5389076848719188,0.0454406415882328,0.3036467980445146,0.26522384892849565,False
Golgb1,0.7309868610338545,0.7138714354760753,0.017115425557779118,0.4816491667469415,0.4852249017419574,False
4930565N06Rik,0.1360889997122854,0.12405348799742226,0.012035511714863154,0.0,0.0,False
Polq,0.08688980531312937,0.0940873207668761,-0.007197515453746736,0.0,0.0,False
Stxbp5l,0.5343818931619834,0.5439020460770099,-0.009520152915026503,0.26816121852457697,0.2785980943890344,False
Gtf2e1,0.4336817876666347,0.4167874979861447,0.016894289680490004,0.0,0.0,False
Rabl3,0.13436271218950802,0.12131464475592073,0.013048067433587288,0.0,0.0,False
Hgd,0.031073175409993287,0.027388432415015304,0.003684742994977983,0.0,0.0,False
Ndufb4,0.2013043061283207,0.18591912357016271,0.01538518255815799,0.0,0.0,False
Fstl1,0.02416802531888367,0.022877396487836314,0.0012906288310473545,0.0,0.0,False
Lrrc58,0.7391387743358588,0.7167713871435476,0.02236738719231124,0.5089835598310175,0.49622866216752676,False
Gpr156,0.02081135513570538,0.029805058804575478,-0.008993703668870097,0.0,0.0,False
Gsk3b,0.9566510022058118,0.9531174480425326,0.0035335541632791623,1.966955153422502,1.76934781839414,False
Cox17,0.03462165531792462,0.026421781859191237,0.008199873458733381,0.0,0.0,False
Adprh,0.2081135513570538,0.16819719671338812,0.03991635464366569,0.0,0.0,False
D930030I03Rik,0.04085547137239858,0.02706621556307395,0.013789255809324632,0.0,0.0,False
Cd80,0.018221923851539274,0.013371999355566296,0.004849924495972978,0.0,0.0,False
Timmdc1,0.7753908123141843,0.7773481553085226,-0.0019573429943383625,0.5591590248266607,0.5918560606060607,False
Poglut1,0.328378248777213,0.3017560818430804,0.026622166934132607,0.0,0.0,False
Tmem39a,0.33039225088712,0.32076687610762045,0.00962537477949954,0.0,0.0,False
Gm17103,0.03912918384962118,0.03995488964072821,-0.0008257057911070301,0.0,0.0,False
Arhgap31,0.9877241776158051,0.9948445303689383,-0.007120352753133163,3.8200744914525835,4.643962848297213,False
